Time [s],Channel 0,Channel 1
91.168492250,1,1
91.171409070,0,1
91.188013800,0,0
91.190999760,1,0
91.208079930,1,1
91.210982680,0,1
91.227986250,0,0
91.231072510,1,0
91.248072530,1,1
91.250986910,0,1
91.268133480,0,0
91.271298930,1,0
91.288045430,1,1
91.290938430,0,1
91.308060680,0,0
91.311011470,1,0
91.328144620,1,1
91.331041170,0,1
91.348105680,0,0
91.351124400,1,0
91.368297960,1,1
91.371252140,0,1
91.388021160,0,0
91.391136580,1,0
91.408044720,1,1
91.410998150,0,1
91.428067410,0,0
91.431135510,1,0
91.447930210,1,1
91.450823400,0,1
91.468123030,0,0
91.478818530,1,0
91.488263950,1,1
91.491198600,0,1
91.508102470,0,0
91.511103710,1,0
91.528112130,1,1
91.531000930,0,1
91.548026320,0,0
91.551010240,1,0
91.568097990,1,1
91.570956560,0,1
91.588019190,0,0
91.591109620,1,0
91.608036970,1,1
91.610922570,0,1
91.628015040,0,0
91.631017070,1,0
91.648101220,1,1
91.650989270,0,1
91.668086780,0,0
91.671077360,1,0
91.688196650,1,1
91.691069710,0,1
91.708324750,0,0
91.711353760,1,0
91.728114950,1,1
91.731012270,0,1
91.748160310,0,0
91.751278300,1,0
91.768086570,1,1
91.770976750,0,1
91.788055170,0,0
91.791640960,1,0
91.808089600,1,1
91.810947270,0,1
91.828056930,0,0
91.831038920,1,0
91.848142250,1,1
91.851048910,0,1
91.867952260,0,0
91.870912190,1,0
91.888135340,1,1
91.891027380,0,1
91.908053280,0,0
91.911195120,1,0
91.928119960,1,1
91.930995050,0,1
91.948060610,0,0
91.951071600,1,0
91.968189050,1,1
91.971095650,0,1
91.988013990,0,0
91.991011790,1,0
92.008130090,1,1
92.011022090,0,1
92.028129110,0,0
92.031132230,1,0
92.048082000,1,1
92.050950890,0,1
92.068001670,0,0
92.071079070,1,0
92.088059980,1,1
92.090954040,0,1
92.108200050,0,0
92.111201970,1,0
92.128057320,1,1
92.130948390,0,1
92.148016990,0,0
92.151024320,1,0
92.168349540,1,1
92.171331850,0,1
92.188055070,0,0
92.191032660,1,0
92.208061100,1,1
92.210921360,0,1
92.227982590,0,0
92.231077140,1,0
92.248091900,1,1
92.250979250,0,1
92.268319400,0,0
92.271288330,1,0
92.288191980,1,1
92.291076240,0,1
92.308031450,0,0
92.311027920,1,0
92.328120880,1,1
92.330997870,0,1
92.348060540,0,0
92.351057390,1,0
92.368150350,1,1
92.371016810,0,1
92.388210290,0,0
92.391319370,1,0
92.408050010,1,1
92.410919820,0,1
92.428034800,0,0
92.431018490,1,0
92.448057890,1,1
92.450894820,0,1
92.468045200,0,0
92.471008990,1,0
92.488006950,1,1
92.490873040,0,1
92.507883440,0,0
92.510888590,1,0
92.528019750,1,1
92.530845220,0,1
92.548005750,0,0
92.551055420,1,0
92.567948550,1,1
92.570784090,0,1
92.588130000,0,0
92.591048480,1,0
92.607978090,1,1
92.610814680,0,1
92.627959030,0,0
92.630863020,1,0
92.648110340,1,1
92.650961140,0,1
92.667879020,0,0
92.670833650,1,0
92.688036810,1,1
92.690851890,0,1
92.708342980,0,0
92.711491140,1,0
92.728019230,1,1
92.730830150,0,1
92.748127420,0,0
92.751031740,1,0
92.768124880,1,1
92.770990100,0,1
92.787979430,0,0
92.790916600,1,0
92.807968290,1,1
92.810797680,0,1
92.828129130,0,0
92.831070440,1,0
92.848013050,1,1
92.850808930,0,1
92.868106400,0,0
92.871158900,1,0
92.887908020,1,1
92.890772200,0,1
92.907983090,0,0
92.910899140,1,0
92.928079860,1,1
92.930956160,0,1
92.947947700,0,0
92.950854820,1,0
92.968014370,1,1
92.970821680,0,1
92.987856460,0,0
92.990876450,1,0
93.008017720,1,1
93.010815550,0,1
93.028027460,0,0
93.031122900,1,0
93.047967150,1,1
93.050797160,0,1
93.068116490,0,0
93.071041750,1,0
93.087990280,1,1
93.090816670,0,1
93.107942040,0,0
93.110869720,1,0
93.128014220,1,1
93.130807210,0,1
93.147902480,0,0
93.150849890,1,0
93.168235220,1,1
93.171081330,0,1
93.188756940,0,0
93.191743380,1,0
93.208078100,1,1
93.210932250,0,1
93.227985500,0,0
93.230894090,1,0
93.248106020,1,1
93.250937440,0,1
93.268047110,0,0
93.270974960,1,0
93.288034300,1,1
93.290868500,0,1
93.307905440,0,0
93.310856430,1,0
93.327992590,1,1
93.330824790,0,1
93.348112060,0,0
93.351182690,1,0
93.368082090,1,1
93.370941660,0,1
93.388004520,0,0
93.390955190,1,0
93.408021830,1,1
93.410882740,0,1
93.427894840,0,0
93.430838200,1,0
93.448015390,1,1
93.450982510,0,1
93.468247830,0,0
93.471320920,1,0
93.488017060,1,1
93.490940990,0,1
93.507975990,0,0
93.511042810,1,0
93.527976750,1,1
93.530824950,0,1
93.547998610,0,0
93.550938710,1,0
93.568045360,1,1
93.570906760,0,1
93.588008540,0,0
93.590941160,1,0
93.608010070,1,1
93.610906320,0,1
93.628031120,0,0
93.631053610,1,0
93.648111510,1,1
93.650994880,0,1
93.668201740,0,0
93.671340570,1,0
93.688089760,1,1
93.690981880,0,1
93.708589760,0,0
93.711608660,1,0
93.728115380,1,1
93.731020750,0,1
93.748005430,0,0
93.751073910,1,0
93.768181160,1,1
93.771091960,0,1
93.788153010,0,0
93.791173720,1,0
93.808069680,1,1
93.810959720,0,1
93.827989840,0,0
93.831212820,1,0
93.848362270,1,1
93.851229390,0,1
93.868095020,0,0
93.871075330,1,0
93.888428760,1,1
93.891336490,0,1
93.908033650,0,0
93.911043360,1,0
93.928138100,1,1
93.931044470,0,1
93.947842000,0,0
93.950827070,1,0
93.968073720,1,1
93.970953380,0,1
93.988033990,0,0
93.991135110,1,0
94.008133470,1,1
94.011048880,0,1
94.028162150,0,0
94.031130620,1,0
94.048070340,1,1
94.050973740,0,1
94.068037660,0,0
94.071011840,1,0
94.088071230,1,1
94.090984370,0,1
94.108026220,0,0
94.111089970,1,0
94.128061430,1,1
94.130951510,0,1
94.148001650,0,0
94.151081150,1,0
94.168528770,1,1
94.171454620,0,1
94.188037010,0,0
94.191029820,1,0
94.208073500,1,1
94.210968230,0,1
94.228029340,0,0
94.231015700,1,0
94.248097900,1,1
94.250993120,0,1
94.268119080,0,0
94.271097800,1,0
94.288145850,1,1
94.291019260,0,1
94.308055750,0,0
94.311177000,1,0
94.328021900,1,1
94.330905860,0,1
94.348094000,0,0
94.351110780,1,0
94.368130830,1,1
94.371014170,0,1
94.388116910,0,0
94.391137940,1,0
94.408102450,1,1
94.410969940,0,1
94.428003740,0,0
94.431043640,1,0
94.448045080,1,1
94.450870320,0,1
94.468158840,0,0
94.471255210,1,0
94.489578410,1,1
94.493140990,0,1
94.508290730,0,0
94.511282120,1,0
94.528141380,1,1
94.531035130,0,1
94.548086560,0,0
94.551073920,1,0
94.568214630,1,1
94.571102280,0,1
94.588013210,0,0
94.590983140,1,0
94.608093700,1,1
94.610968700,0,1
94.628120890,0,0
94.631198000,1,0
94.648144100,1,1
94.651104960,0,1
94.668054290,0,0
94.671060410,1,0
94.688060750,1,1
94.691040220,0,1
94.708595680,0,0
94.711624610,1,0
94.728100700,1,1
94.730972430,0,1
94.748055340,0,0
94.751003000,1,0
94.768059270,1,1
94.770950440,0,1
94.788032280,0,0
94.791123570,1,0
94.809363850,1,1
94.812513760,0,1
94.828039090,0,0
94.831010810,1,0
94.848218890,1,1
94.851117290,0,1
94.868054520,0,0
94.871609380,1,0
94.888115010,1,1
94.890994840,0,1
94.908037720,0,0
94.911041230,1,0
94.928094520,1,1
94.930977300,0,1
94.948003090,0,0
94.951083690,1,0
94.968021950,1,1
94.970899310,0,1
94.988287450,0,0
94.991280100,1,0
95.008143010,1,1
95.011020560,0,1
95.028141960,0,0
95.031145410,1,0
95.048090130,1,1
95.050990600,0,1
95.067979980,0,0
95.070971600,1,0
95.088074650,1,1
95.090933260,0,1
95.108061460,0,0
95.111122770,1,0
95.128081390,1,1
95.130956170,0,1
95.148133470,0,0
95.151113290,1,0
95.169452470,1,1
95.172435470,0,1
95.189581640,0,0
95.192817840,1,0
95.208204020,1,1
95.211117550,0,1
95.228092940,0,0
95.231092210,1,0
95.248063670,1,1
95.251034420,0,1
95.268220620,0,0
95.271323940,1,0
95.288017420,1,1
95.290907460,0,1
95.308105000,0,0
95.311091930,1,0
95.328185880,1,1
95.331080460,0,1
95.348087540,0,0
95.351085690,1,0
95.368135650,1,1
95.371009810,0,1
95.388065110,0,0
95.391035840,1,0
95.408135190,1,1
95.411026030,0,1
95.428080170,0,0
95.431357960,1,0
95.447903430,1,1
95.450790860,0,1
95.468265420,0,0
95.471234730,1,0
95.488135690,1,1
95.491039170,0,1
95.508010730,0,0
95.510989490,1,0
95.528088230,1,1
95.530927480,0,1
95.548042590,0,0
95.551013790,1,0
95.568098170,1,1
95.571025410,0,1
95.588034760,0,0
95.591137240,1,0
95.608055830,1,1
95.610979670,0,1
95.628059780,0,0
95.631025840,1,0
95.648353790,1,1
95.651328740,0,1
95.668163000,0,0
95.671162890,1,0
95.688134560,1,1
95.691105740,0,1
95.708863950,0,0
95.711900670,1,0
95.728139330,1,1
95.731025500,0,1
95.748089010,0,0
95.751166610,1,0
95.768036100,1,1
95.770916920,0,1
95.788088620,0,0
95.791067180,1,0
95.808181530,1,1
95.811029620,0,1
95.828012460,0,0
95.830996990,1,0
95.848321600,1,1
95.851302050,0,1
95.867970660,0,0
95.871053630,1,0
95.888155770,1,1
95.891646820,0,1
95.908019970,0,0
95.911116410,1,0
95.928062420,1,1
95.930932320,0,1
95.948114150,0,0
95.951078710,1,0
95.968146270,1,1
95.971058770,0,1
95.988027090,0,0
95.991019460,1,0
96.008148100,1,1
96.011012700,0,1
96.028142300,0,0
96.031119170,1,0
96.048095670,1,1
96.050973720,0,1
96.068063600,0,0
96.071186560,1,0
96.088040400,1,1
96.090920530,0,1
96.108172510,0,0
96.111179900,1,0
96.128077470,1,1
96.130972930,0,1
96.147982540,0,0
96.150947500,1,0
96.169401350,1,1
96.172421470,0,1
96.188057770,0,0
96.191056320,1,0
96.208218010,1,1
96.211069170,0,1
96.228027170,0,0
96.231127820,1,0
96.248049570,1,1
96.250966210,0,1
96.269080340,0,0
96.272338680,1,0
96.288172350,1,1
96.291052950,0,1
