Time [s],Channel 0,Channel 1
289.920542700,0,1
289.924603290,0,0
289.925835980,1,0
289.931140970,0,0
289.931170650,0,1
289.935699610,0,0
289.936517990,1,0
289.939910820,1,1
289.940448310,0,1
289.945601630,1,1
289.946319420,1,0
289.950667740,1,1
289.950783060,0,1
289.954887940,0,0
289.960204570,1,0
289.960392880,1,1
289.961818100,0,1
289.965802380,0,0
289.967148880,1,0
289.970153380,1,1
289.971262640,0,1
289.975659500,0,0
289.976481100,1,0
289.980408650,1,1
289.980618160,0,1
289.985810110,1,1
289.986924710,1,0
289.990924680,0,0
289.991269880,0,1
289.995756270,0,0
289.996092880,1,0
290.000233620,0,0
290.001200440,0,1
290.005505000,1,1
290.006591900,1,0
290.009749300,1,1
290.010850810,0,1
290.015185110,0,0
290.016314410,1,0
290.020801170,1,1
290.021404950,0,1
290.025165020,0,0
290.025654200,1,0
290.030657140,1,1
290.031887440,0,1
290.034888010,0,0
290.037293210,1,0
290.040413210,1,1
290.041231390,0,1
290.045391440,1,1
290.045869050,1,0
290.049998860,1,1
290.050714240,0,1
290.055779330,0,0
290.056133080,1,0
290.060174950,1,1
290.061391480,0,1
290.065473630,1,1
290.065609090,1,0
290.069781260,1,1
290.070823100,0,1
290.075279240,0,0
290.076111540,1,0
290.080057800,1,1
290.081379970,0,1
290.085481190,0,0
290.086942520,1,0
290.089871400,1,1
290.090884220,0,1
290.095091670,0,0
290.096075120,1,0
290.100299910,1,1
290.101309000,0,1
290.105314250,1,1
290.105798150,1,0
290.110250920,1,1
290.110510940,0,1
290.115775810,0,0
290.115981380,1,0
290.120126850,1,1
290.121313630,0,1
290.125497420,1,1
290.125575610,1,0
290.129921040,1,1
290.130839170,0,1
290.135570890,0,0
290.136038190,1,0
290.139915960,1,1
290.141133530,0,1
290.145288400,0,0
290.146559300,1,0
290.150727570,1,1
290.150810280,0,1
290.154924850,0,0
290.156135030,1,0
290.160512360,1,1
290.161406010,0,1
290.164783290,0,0
290.165425710,1,0
290.170336070,1,1
290.170720870,0,1
290.175793090,0,0
290.176009660,1,0
290.180102870,1,1
290.181449370,0,1
290.185468310,1,1
290.185488420,1,0
290.189642260,1,1
290.190707630,0,1
290.195059230,0,0
290.196093710,1,0
290.200948990,1,1
290.202282450,0,1
290.205303110,0,0
290.206720940,1,0
290.210802530,1,1
290.210933720,0,1
290.214862140,0,0
290.216275440,1,0
290.220653070,1,1
290.221364930,0,1
290.224901970,0,0
290.225598850,1,0
290.230390960,1,1
290.230888430,0,1
290.235921200,0,0
290.236011290,1,0
290.240269900,1,1
290.241394970,0,1
290.245416540,1,1
290.245664700,1,0
290.250042600,1,1
290.250781820,0,1
290.255607110,0,0
290.256214700,1,0
290.260060690,1,1
290.261464300,0,1
290.265465890,1,1
290.265538230,1,0
290.269931620,1,1
290.270732960,0,1
290.275550590,0,0
290.276042190,1,0
290.279978930,1,1
290.281198490,0,1
290.285327240,0,0
290.286746220,1,0
290.290783690,1,1
290.290847980,0,1
290.295027190,0,0
290.296232250,1,0
290.300553990,1,1
290.301318250,0,1
290.304628200,0,0
290.305481610,1,0
290.310427960,1,1
290.310850730,0,1
290.315924840,0,0
290.316021540,1,0
290.320084720,1,1
290.321223480,0,1
290.325524800,0,0
290.326748910,1,0
290.329884020,1,1
290.330891560,0,1
290.335331190,0,0
290.336149360,1,0
290.340101660,1,1
290.341377450,0,1
290.345523000,0,0
290.346947230,1,0
290.349699350,1,1
290.350887810,0,1
290.355586790,0,0
290.356213720,1,0
290.360038270,1,1
290.361317230,0,1
290.365429650,0,0
290.366637000,1,0
290.369819790,1,1
290.370881680,0,1
290.374960540,0,0
290.376055800,1,0
290.380851770,1,1
290.381350870,0,1
290.385278730,0,0
290.386642020,1,0
290.390753960,0,0
290.390782590,0,1
290.395034260,0,0
290.396179010,1,0
290.400716630,1,1
290.401338710,0,1
290.405537280,1,1
290.409944550,1,0
290.411762310,0,0
290.415934950,0,1
290.416956410,1,1
290.421407650,1,0
290.422035720,0,0
290.425802990,0,1
290.427318370,1,1
290.431250360,1,0
290.432547420,0,0
290.435836420,0,1
290.436756970,1,1
290.441217820,1,0
290.441841930,0,0
290.445564120,0,1
290.445866650,1,1
290.450774800,1,0
290.451121880,0,0
290.456278740,0,1
290.456539110,1,1
290.460573760,0,1
290.460590450,0,0
290.466417060,0,1
290.466784210,1,1
290.470477710,1,0
290.471973650,0,0
290.475986160,0,1
290.476034590,1,1
290.480286940,1,0
290.481277430,0,0
290.485858530,0,1
290.486589750,1,1
290.490187170,1,0
290.491990650,0,0
290.495991550,0,1
290.496179260,1,1
290.500870530,0,1
290.501228080,0,0
290.505570190,0,1
290.506143730,1,1
290.510987910,1,0
290.511217000,0,0
290.515811030,0,1
290.516406730,1,1
290.521034090,1,0
290.521625780,0,0
290.525598900,0,1
290.525811180,1,1
290.530820970,1,0
290.531126060,0,0
290.535659740,0,1
290.536325460,1,1
290.540494500,0,1
290.541172200,0,0
290.545501630,0,1
290.545810090,1,1
290.550717440,1,0
290.550900730,0,0
290.556106050,1,0
290.556239400,1,1
290.560499060,1,0
290.561248500,0,0
290.565328840,1,0
290.566412950,1,1
290.570462170,1,0
290.570636580,0,0
290.575956340,0,1
290.575993580,1,1
290.580230320,1,0
290.581355170,0,0
290.585516470,1,0
290.585738270,1,1
290.590897640,0,1
290.591333410,0,0
290.596108430,0,1
290.596113310,1,1
290.600179090,1,0
290.601220790,0,0
290.605961620,0,1
290.606546820,1,1
290.610806920,0,1
290.611605930,0,0
290.616044830,0,1
290.617304470,1,1
290.621428930,0,1
290.621432750,0,0
290.625819720,0,1
290.626944780,1,1
290.630906370,0,1
290.631242840,0,0
290.635834740,0,1
290.636108020,1,1
290.641223000,0,1
290.642539790,0,0
290.645737460,0,1
290.646665870,1,1
290.650832180,0,1
290.652081200,0,0
290.655321880,0,1
290.656288770,1,1
290.660636350,1,0
290.661394770,0,0
290.666083190,0,1
290.666698710,1,1
290.670417670,1,0
290.670773370,0,0
290.676015190,0,1
290.676148840,1,1
290.681265390,0,1
290.682565450,0,0
290.686702070,1,0
290.686905070,1,1
290.690806940,0,1
290.691150520,0,0
290.696239810,0,1
290.697110780,1,1
290.700532760,1,0
290.701273010,0,0
290.705279500,1,0
290.705959740,1,1
290.710325220,1,0
290.710681470,0,0
290.715870690,0,1
290.715972280,1,1
290.721287200,0,1
290.722367860,0,0
290.725535450,0,1
290.726771380,1,1
290.730803740,0,1
290.730916090,0,0
290.736230060,1,0
290.736406520,1,1
290.740703200,1,0
290.741331740,0,0
290.745478330,1,0
290.746349110,1,1
290.750608330,1,0
290.750952020,0,0
290.756106960,0,1
290.756263360,1,1
290.760388310,1,0
290.761517820,0,0
290.765520400,1,0
290.765913030,1,1
290.771588020,1,0
290.771643210,0,0
290.776067780,0,1
290.776826250,1,1
290.781502810,1,0
290.781924170,0,0
290.785823200,0,1
290.787276210,1,1
290.791214300,1,0
290.791222060,0,0
290.795787230,0,1
290.796465840,1,1
290.801456790,1,0
290.801720050,0,0
290.805909230,1,0
290.807982800,1,1
290.811033660,0,1
290.812242030,0,0
290.815582950,0,1
290.816223310,1,1
290.820939390,1,0
290.821477340,0,0
290.825625040,1,0
290.826383310,1,1
290.830647760,1,0
290.830872140,0,0
290.836139620,0,1
290.836255870,1,1
290.840207110,1,0
290.841362380,0,0
290.845591120,1,0
290.845746760,1,1
290.851622940,1,0
290.851931820,0,0
290.856062550,0,1
290.857368350,1,1
290.861474080,0,1
290.861480680,0,0
290.865498970,1,0
290.865616840,1,1
290.870812040,0,1
290.871068940,0,0
290.875872200,0,1
290.876015480,1,1
290.881290360,1,0
290.882700790,0,0
290.885658380,0,1
290.886785560,1,1
290.890878100,1,0
290.891974320,0,0
290.895676890,0,1
290.896186120,1,1
290.901153040,1,0
290.901437840,0,0
290.905580800,0,1
290.906835040,1,1
290.910799140,0,1
290.911111780,0,0
290.915754830,0,1
290.916888260,1,1
290.921206050,1,0
290.921981180,0,0
290.925497330,0,1
290.927156760,1,1
290.930871330,1,0
290.931206430,0,0
290.936373290,0,1
290.936392260,1,1
290.940635670,1,0
290.941492820,0,0
290.945716760,1,0
290.946153660,1,1
290.950260660,1,0
290.951000040,0,0
290.956151910,0,1
290.956177900,1,1
290.960237160,1,0
290.961267370,0,0
290.965288290,1,0
290.965741980,1,1
290.970527420,0,1
290.971626020,0,0
290.975722090,1,0
290.976088330,1,1
290.981065570,0,1
290.981480290,0,0
290.985821400,0,1
290.986292260,1,1
290.991227440,1,0
290.991880260,0,0
290.995815140,0,1
290.996010860,1,1
291.001242770,1,0
291.001324800,0,0
291.005387920,0,1
291.006838850,1,1
291.010800960,1,0
291.011402690,0,0
291.015604280,1,0
291.016310220,1,1
291.020594360,1,0
291.020687660,0,0
291.026064870,1,0
291.026905630,1,1
291.031105760,1,0
291.031275790,0,0
291.035687420,0,1
291.036559010,1,1
291.040479140,0,1
291.041215570,0,0
291.045499750,0,1
291.045671470,1,1
291.050849480,1,0
291.050945270,0,0
291.056282430,1,0
291.056337910,1,1
291.060651810,1,0
291.061372900,0,0
291.065653240,1,0
291.066157040,1,1
291.070221500,1,0
291.070817900,0,0
291.076034560,0,1
291.076079750,1,1
291.081165510,0,1
291.081267050,0,0
291.085634630,0,1
291.086561510,1,1
291.090808380,0,1
291.091081600,0,0
291.095909850,0,1
291.100026610,1,1
291.101328580,1,0
291.101634630,0,0
291.105616830,1,0
291.105689500,1,1
291.110788730,0,1
291.111127780,0,0
291.115647410,0,1
291.116021140,1,1
291.121109180,1,0
291.121343310,0,0
291.125425200,0,1
291.126837220,1,1
291.130798390,1,0
291.130821370,0,0
291.136246430,1,0
291.136273480,1,1
291.140532620,1,0
291.141082900,0,0
291.146031100,0,1
291.147601200,1,1
291.150376000,1,0
291.151661370,0,0
291.156009360,0,1
291.156881370,1,1
291.161517500,1,0
291.161966540,0,0
291.165898510,0,1
291.166102000,1,1
291.171295710,1,0
291.171401120,0,0
291.175429430,1,0
291.175880500,1,1
291.180534460,0,1
291.181341740,0,0
291.185712510,0,1
291.185860990,1,1
291.191117510,1,0
291.191128290,0,0
291.195717400,0,1
291.196539800,1,1
291.200483920,0,1
291.201157180,0,0
291.205462680,0,1
291.205780640,1,1
291.210845530,1,0
291.210866790,0,0
291.216082700,1,0
291.216346950,1,1
291.220409980,1,0
291.221357850,0,0
291.225511660,1,0
291.226155440,1,1
291.230246020,1,0
291.230853990,0,0
291.236042020,0,1
291.236192470,1,1
291.241443750,0,1
291.241459540,0,0
291.245458260,1,0
291.245806940,1,1
291.250704360,0,1
291.251034510,0,0
291.255757720,0,1
291.256169810,1,1
291.260384670,0,1
291.261293150,0,0
291.265549560,1,0
291.265614350,1,1
291.270787250,0,1
291.270982360,0,0
291.276000360,1,0
291.276467590,1,1
291.280527750,1,0
291.281357980,0,0
291.285508890,1,0
291.286377320,1,1
291.290610600,1,0
291.290844800,0,0
291.296099120,0,1
291.296336290,1,1
291.300331520,1,0
291.301396670,0,0
291.305788600,0,1
291.306853510,1,1
291.311019100,0,1
291.312025000,0,0
291.316415970,1,0
291.316427910,1,1
291.320676360,1,0
291.321720380,0,0
291.325883390,1,0
291.326185090,1,1
291.330429390,1,0
291.331162640,0,0
291.336024140,0,1
291.336353240,1,1
291.341554410,0,1
291.342429560,0,0
291.345573780,1,0
291.346753720,1,1
291.350777720,0,1
291.350999810,0,0
291.356129180,1,0
291.356454770,1,1
291.360740530,1,0
291.361378360,0,0
291.365497680,1,0
291.366381930,1,1
291.370750810,1,0
291.371933910,0,0
291.376007910,1,0
291.377488820,1,1
291.380440450,0,1
291.380678460,0,0
291.385752380,1,0
291.387038920,1,1
291.390871120,0,1
291.391284760,0,0
291.395835920,0,1
291.396033250,1,1
291.401238880,0,1
291.401282160,0,0
291.406670330,1,0
291.410775920,1,1
291.411966340,0,1
291.416121240,1,1
291.416279080,1,0
291.421215480,0,0
291.421873350,0,1
291.425257910,1,1
291.426281750,1,0
291.430806600,0,0
291.432125350,0,1
291.436382300,0,0
291.440008720,1,0
291.441807860,0,0
291.441884550,0,1
291.446095180,0,0
291.447175930,1,0
291.451716760,1,1
291.452471480,0,1
291.455337520,1,1
291.455963760,1,0
291.460529000,0,0
291.462434640,0,1
291.465838570,1,1
291.467845190,1,0
291.470993550,1,1
291.471068330,0,1
291.476375890,0,0
291.476430330,1,0
291.481687140,0,0
291.481872570,0,1
291.485715710,1,1
291.486125310,1,0
291.490806420,0,0
291.491726720,0,1
291.496132930,1,1
291.497054760,1,0
291.501371020,0,0
291.502535320,0,1
291.506721620,1,1
291.506785680,1,0
291.510946400,0,0
291.511056550,0,1
291.516323110,1,1
291.516442370,1,0
291.521589130,0,0
291.521930590,0,1
291.525607650,1,1
291.527344990,1,0
291.530778230,0,0
291.531842200,0,1
291.536064400,0,0
291.536118170,1,0
291.541214490,0,0
291.541522480,0,1
291.545265890,1,1
291.545868170,1,0
291.550537410,0,0
291.551610380,0,1
291.556128020,1,1
291.556241640,1,0
291.561272110,0,0
291.561711200,0,1
291.565975540,0,0
291.566650070,1,0
291.570826310,0,0
291.571656680,0,1
291.576188880,1,1
291.576927900,1,0
291.581355510,1,1
291.581780250,0,1
291.586690360,0,0
291.586950770,1,0
291.590973320,1,1
291.592057240,0,1
291.596077400,1,1
291.596347290,1,0
291.601209990,0,0
291.601814420,0,1
291.605482900,1,1
291.606052440,1,0
291.610735220,0,0
291.611913900,0,1
291.615987880,1,1
291.616198310,1,0
291.621277730,0,0
291.621665380,0,1
291.625934480,0,0
291.626741590,1,0
291.630788800,0,0
291.631737630,0,1
291.636063890,0,0
291.636201680,1,0
291.641482360,0,0
291.641594100,0,1
291.645492380,1,1
291.647010770,1,0
291.651353010,1,1
291.651594360,0,1
291.656886620,1,1
291.657045940,1,0
291.660854640,0,0
291.661355720,0,1
291.666039190,1,1
291.666577660,1,0
291.671445670,0,0
291.672080790,0,1
291.675685970,1,1
291.677417080,1,0
291.681105200,0,0
291.681873910,0,1
291.686226390,0,0
291.686703670,1,0
291.690816860,0,0
291.691838300,0,1
291.696120210,0,0
291.696193510,1,0
291.701335750,0,0
291.701665120,0,1
291.705920050,0,0
291.706653740,1,0
291.710817760,0,0
291.711381940,0,1
291.716003670,1,1
291.716026300,1,0
291.721191730,0,0
291.722075470,0,1
291.726391680,0,0
291.726816370,1,0
291.731915090,1,1
291.734802020,0,1
291.736378260,0,0
291.736496540,1,0
291.740445960,0,0
291.741877130,0,1
291.745821460,1,1
291.746113380,1,0
291.751107400,0,0
291.751692310,0,1
291.756040670,0,0
291.756446890,1,0
291.760541260,0,0
291.761500990,0,1
291.765930080,1,1
291.767912740,1,0
291.771010310,0,0
291.772221300,0,1
291.776184510,1,1
291.776763560,1,0
291.781230250,1,1
291.781273460,0,1
291.786606000,1,1
291.786607800,1,0
291.790810590,0,0
291.790944980,0,1
291.796157850,1,1
291.796280680,1,0
291.801374570,0,0
291.801755030,0,1
291.806186050,0,0
291.806827480,1,0
291.811006050,0,0
291.812042830,0,1
291.816286850,0,0
291.816433220,1,0
291.821712990,0,0
291.821793060,0,1
291.825742260,1,1
291.826081060,1,0
291.831024910,0,0
291.831751060,0,1
291.836126120,0,0
291.836338090,1,0
291.841579130,1,1
291.841615630,0,1
291.846826770,0,0
291.846939440,1,0
291.851114680,1,1
291.852152030,0,1
291.856174830,1,1
291.857019660,1,0
291.861307710,0,0
291.861362380,0,1
291.865353400,1,1
291.866790210,1,0
291.870702450,0,0
291.871147840,0,1
291.875954800,1,1
291.876836480,1,0
291.881108810,0,0
291.881266470,0,1
291.886675530,0,0
291.886740140,1,0
291.890965700,1,1
291.891007920,0,1
291.896348400,0,0
291.896357610,1,0
291.901660300,0,0
291.901827990,0,1
291.905662140,1,1
291.906050350,1,0
291.910810270,0,0
291.910870370,0,1
291.916136160,1,1
291.916310480,1,0
291.921271540,0,0
291.921683930,0,1
291.925875910,0,0
291.926624790,1,0
291.930914790,0,0
291.931316130,0,1
291.935878430,0,0
291.936441550,1,0
291.941390680,1,1
291.941700210,0,1
291.945711540,1,1
291.946820110,1,0
291.950814380,0,0
291.951130030,0,1
291.956902030,0,0
291.960183270,1,0
291.961312370,1,1
291.961797170,0,1
291.966772380,0,0
291.967117640,1,0
291.971088130,1,1
291.972328300,0,1
291.976356320,1,1
291.976468160,1,0
291.981442100,0,0
291.981948180,0,1
291.986382640,0,0
291.986825510,1,0
291.992012460,0,0
291.992973770,0,1
291.996185310,1,1
291.997232000,1,0
292.001552430,1,1
292.002598450,0,1
292.006807800,1,1
292.008059820,1,0
292.012477950,1,1
292.016064080,0,1
292.017454920,0,0
292.021467110,1,0
292.021836230,1,1
292.025641050,0,1
292.026098470,0,0
292.030879260,1,0
292.031725420,1,1
292.035972220,0,1
292.036025690,0,0
292.041447540,0,1
292.041646680,1,1
292.046830850,1,0
292.046868960,0,0
292.051121660,0,1
292.052044450,1,1
292.055963260,0,1
292.057623880,0,0
292.061342600,1,0
292.061944220,1,1
292.066268490,1,0
292.067345210,0,0
292.071611910,1,0
292.071807620,1,1
292.076145990,1,0
292.076926160,0,0
292.080942880,1,0
292.082741620,1,1
292.086042870,0,1
292.087050230,0,0
292.091355290,0,1
292.091397640,1,1
292.096088200,1,0
292.096493490,0,0
292.100744890,1,0
292.101853410,1,1
292.105835260,0,1
292.106143220,0,0
292.111191580,1,0
292.111756280,1,1
292.116061380,1,0
292.116486430,0,0
292.120646520,1,0
292.121521920,1,1
292.125806540,0,1
292.126975400,0,0
292.130983500,1,0
292.131249810,1,1
292.136077120,0,1
292.136910180,0,0
292.141235110,0,1
292.141413580,1,1
292.145470030,0,1
292.146625180,0,0
292.150894670,1,0
292.151013190,1,1
292.156143140,0,1
292.156521160,0,0
292.160999230,0,1
292.161383180,1,1
292.166635230,1,0
292.166658920,0,0
292.170791710,0,1
292.170842720,1,1
292.176094980,0,1
292.176404030,0,0
292.181449550,1,0
292.181907360,1,1
292.185375050,0,1
292.186162130,0,0
292.190820730,1,0
292.191707100,1,1
292.196057860,1,0
292.196319410,0,0
292.201500780,1,0
292.201510140,1,1
292.205611790,0,1
292.206892520,0,0
292.210873470,1,0
292.211188870,1,1
292.216153790,0,1
292.216729580,0,0
292.221211030,0,1
292.221529840,1,1
292.225722820,0,1
292.226689690,0,0
292.230990270,0,1
292.231013030,1,1
292.236127890,0,1
292.237415400,0,0
292.241297170,1,0
292.241723900,1,1
292.245399620,0,1
292.245970880,0,0
292.250767250,1,0
292.251657930,1,1
292.255894720,1,0
292.256031740,0,0
292.261301730,1,0
292.262482260,1,1
292.266688630,0,1
292.266810650,0,0
292.270850580,1,0
292.271125730,1,1
292.276203640,0,1
292.276487650,0,0
292.281558580,1,0
292.281968560,1,1
292.285474410,0,1
292.286329800,0,0
292.290787250,1,0
292.291854900,1,1
292.295960740,0,1
292.296129920,0,0
292.301327730,1,0
292.301640560,1,1
292.305927430,1,0
292.306804040,0,0
292.310993760,1,0
292.311782580,1,1
292.315896870,1,0
292.316281820,0,0
292.321598290,0,1
292.321631810,1,1
292.325556690,0,1
292.326995040,0,0
292.330859750,1,0
292.331346620,1,1
292.336109340,0,1
292.336882360,0,0
292.341238690,0,1
292.341296910,1,1
292.346606490,1,0
292.346642720,0,0
292.350804850,1,0
292.353117410,1,1
292.356148640,0,1
292.357400850,0,0
292.361529230,1,0
292.361728420,1,1
292.365464870,0,1
292.365974320,0,0
292.370861970,1,0
292.371751340,1,1
292.376101480,0,1
292.376896480,0,0
292.381337620,1,0
292.382538560,1,1
292.386652070,0,1
292.387863280,0,0
292.390799130,1,0
292.391026660,1,1
292.396186380,0,1
292.397538790,0,0
292.401541670,1,0
292.401865100,1,1
292.405472260,0,1
292.411387450,0,0
292.411616190,1,0
292.416810060,0,0
292.417248150,0,1
292.421545940,0,0
292.422641310,1,0
292.426021710,0,0
292.427068710,0,1
292.431567640,1,1
292.431807090,1,0
292.436899370,0,0
292.437284180,0,1
292.440792360,1,1
292.441623120,1,0
292.445950490,0,0
292.447100850,0,1
292.452507180,0,0
292.452546060,1,0
292.456073890,0,0
292.456835960,0,1
292.461042470,1,1
292.462268170,1,0
292.466571230,1,1
292.466593130,0,1
292.471051940,1,1
292.472000780,1,0
292.476309920,0,0
292.477497690,0,1
292.481649700,1,1
292.481725480,1,0
292.485586190,0,0
292.487214370,0,1
292.490905790,1,1
292.491813550,1,0
292.496128450,0,0
292.497165640,0,1
292.501333450,1,1
292.501486740,1,0
292.506667020,0,0
292.506996700,0,1
292.510820270,1,1
292.511552120,1,0
292.515997410,0,0
292.517107090,0,1
292.521285770,1,1
292.521384930,1,0
292.526524610,0,0
292.526883670,0,1
292.530903000,1,1
292.532342530,1,0
292.535994230,0,0
292.536730810,0,1
292.541380300,1,1
292.542227690,1,0
292.545446500,0,0
292.546558610,0,1
292.550740320,1,1
292.553023560,1,0
292.556146570,0,0
292.557548770,0,1
292.561580110,1,1
292.562770280,1,0
292.565518380,0,0
292.568260690,0,1
292.570832980,1,1
292.572536090,1,0
292.576105100,0,0
292.576941370,0,1
292.581438790,1,1
292.582437750,1,0
292.586805400,1,1
292.586870210,0,1
292.590906620,1,1
292.592007520,1,0
292.596214630,0,0
292.597760600,0,1
292.601366380,1,1
292.601839980,1,0
292.606741460,0,0
292.607539900,0,1
292.610866660,1,1
292.611896030,1,0
292.616446390,0,0
292.617358370,0,1
292.621618320,0,0
292.621759860,1,0
292.626912540,0,0
292.627098010,0,1
292.631092600,1,1
292.632510440,1,0
292.636262530,0,0
292.636699400,0,1
292.640440750,1,1
292.642199070,1,0
292.645736600,0,0
292.646523130,0,1
292.650898200,1,1
292.651940650,1,0
292.656304390,0,0
292.657482630,0,1
292.661622430,1,1
292.661769040,1,0
292.667289300,0,0
292.667389760,0,1
292.670862090,1,1
292.671886190,1,0
292.676457470,0,0
292.677400270,0,1
292.680679960,1,1
292.681663440,1,0
292.685995280,0,0
292.687156080,0,1
292.691335780,1,1
292.692136600,1,0
292.696442860,0,0
292.697657040,0,1
292.700474630,1,1
292.701703090,1,0
292.705554590,0,0
292.707196790,0,1
292.711696250,0,0
292.714994420,1,0
292.716587490,0,0
292.717203920,0,1
292.720773370,1,1
292.722675200,1,0
292.726996040,1,1
292.727185110,0,1
292.732410360,0,0
292.732508340,1,0
292.736454580,0,0
292.736784530,0,1
292.740667340,1,1
292.741800680,1,0
292.745736790,0,0
292.747412210,0,1
292.751091420,1,1
292.751884330,1,0
292.756161970,0,0
292.757423820,0,1
292.761509640,1,1
292.761675330,1,0
292.765426330,0,0
292.767167860,0,1
292.770789150,1,1
292.771873360,1,0
292.775936830,0,0
292.777455020,0,1
292.781319860,1,1
292.781775230,1,0
292.786719400,0,0
292.787299160,0,1
292.790841020,1,1
292.791845340,1,0
292.796183540,0,0
292.797334890,0,1
292.801372680,1,1
292.801422730,1,0
292.805508620,0,0
292.807131780,0,1
292.810852310,1,1
292.812625580,1,0
292.815961160,0,0
292.816786290,0,1
292.821437350,1,1
292.822243250,1,0
292.826867740,0,0
292.826955490,0,1
292.830990200,1,1
292.832432360,1,0
292.836298070,0,0
292.836822930,0,1
292.841651440,1,1
292.842340380,1,0
292.845584830,0,0
292.846684970,0,1
292.850839580,1,1
292.851924130,1,0
292.855970430,0,0
292.857875700,0,1
292.861330620,1,1
292.863266910,1,0
292.866551800,1,1
292.866701980,0,1
292.870812270,1,1
292.872066240,1,0
292.875971640,0,0
292.877544880,0,1
292.881795800,0,0
292.882236340,1,0
292.886657440,0,0
292.887294440,0,1
292.890944280,1,1
292.891777900,1,0
292.896168430,0,0
292.897274790,0,1
292.901339310,1,1
292.902693600,1,0
292.905396620,0,0
292.907051110,0,1
292.911991960,1,1
292.912502180,1,0
292.916118890,0,0
292.916917150,0,1
292.921469140,1,1
292.922400520,1,0
292.925400430,0,0
292.926772760,0,1
292.930831170,1,1
292.932001640,1,0
292.935991620,0,0
292.937510880,0,1
292.941244100,1,1
292.941822920,1,0
292.946570560,0,0
292.947407880,0,1
292.950743210,1,1
292.951891790,1,0
292.956035610,0,0
292.957226050,0,1
292.961380870,1,1
292.961774400,1,0
292.966666020,0,0
292.967723790,0,1
292.971008740,1,1
292.972077300,1,0
292.976691270,0,0
292.977548030,0,1
292.981809330,0,0
292.981881600,1,0
292.986968460,0,0
292.987340340,0,1
292.991213600,1,1
292.991902900,1,0
292.997374300,1,1
292.997574320,0,1
293.001570390,1,1
293.001668240,1,0
293.007170600,1,1
293.007327470,0,1
293.011575210,1,1
293.012679040,1,0
293.015513430,0,0
293.017046560,0,1
293.020703320,1,1
293.022526130,1,0
293.025771050,0,0
293.026670080,0,1
293.030922480,1,1
293.032064700,1,0
293.036099480,0,0
293.036422010,0,1
293.041417010,1,1
293.041868880,1,0
293.046608400,0,0
293.047738230,0,1
293.051199930,1,1
293.051341450,1,0
293.056534730,0,0
293.057069310,0,1
293.060574090,1,1
293.062518330,1,0
293.065768580,0,0
293.066797240,0,1
293.071125020,1,1
293.074330890,1,0
293.076243280,0,0
293.077551170,0,1
293.081420080,1,1
293.081801130,1,0
293.085496600,0,0
293.087314630,0,1
293.091067450,1,1
293.091832350,1,0
293.096312730,0,0
293.097334430,0,1
293.101396400,0,0
293.101677840,1,0
293.105603840,0,0
293.106870120,0,1
293.110915540,1,1
293.112277630,1,0
293.116018180,0,0
293.116659580,0,1
293.121219340,1,1
293.122178310,1,0
293.126510960,1,1
293.126758380,0,1
293.131928270,0,0
293.134798360,1,0
293.136390570,0,0
293.137458180,0,1
293.140648250,1,1
293.141731870,1,0
293.145871950,0,0
293.151030390,1,0
293.155957520,0,0
293.156681410,0,1
293.158812720,0,0
293.161310930,1,0
293.162045080,1,1
293.166651190,0,1
293.167669020,0,0
293.170800030,1,0
293.172118390,1,1
293.175928600,0,1
293.177550520,0,0
293.181486400,1,0
293.181902060,1,1
293.185482080,0,1
293.187308300,0,0
293.191042280,1,0
293.191889740,1,1
293.196299170,0,1
293.197277750,0,0
293.201630070,0,1
293.201653480,1,1
293.205568010,0,1
293.206835330,0,0
293.210955310,1,0
293.212366950,1,1
293.216150320,0,1
293.216682890,0,0
293.221319260,1,0
293.222266620,1,1
293.226545830,1,0
293.226561930,0,0
293.230701550,1,0
293.232465630,1,1
293.236081920,0,1
293.236552510,0,0
293.241255390,1,0
293.242376750,1,1
293.246636470,1,0
293.246685300,0,0
293.250841080,1,0
293.252148730,1,1
293.256073640,0,1
293.257557730,0,0
293.261446590,1,0
293.261912170,1,1
293.266749730,0,1
293.267124900,0,0
293.270864040,1,0
293.271979280,1,1
293.275998670,0,1
293.277368390,0,0
293.281391780,1,0
293.281544210,1,1
293.285454830,0,1
293.286959490,0,0
293.290858900,1,0
293.291783470,1,1
293.296499760,0,1
293.297466460,0,0
293.301809800,1,0
293.303129540,1,1
293.306885110,0,1
293.308473680,0,0
293.312321310,1,0
293.312795610,1,1
293.316445990,0,1
293.317184350,0,0
293.320603410,1,0
293.322605930,1,1
293.325856940,0,1
293.326665660,0,0
293.331281260,1,0
293.332149930,1,1
293.336378680,0,1
293.336449780,0,0
293.340662620,1,0
293.341956980,1,1
293.346873950,0,1
293.347379440,0,0
293.351925670,0,1
293.352074050,1,1
293.357149670,0,1
293.357349900,0,0
293.361421960,1,0
293.361725830,1,1
293.365331520,0,1
293.367139320,0,0
293.370887570,1,0
293.371970170,1,1
293.376095700,0,1
293.378246710,0,0
293.381452960,1,0
293.381497800,1,1
293.386695080,0,1
293.386934970,0,0
293.390834370,1,0
293.391849000,1,1
293.396212900,0,1
293.397281130,0,0
293.401637720,1,0
293.401848900,1,1
293.405568380,0,1
293.411818190,1,1
293.412771290,1,0
293.417120070,0,0
293.417271150,0,1
293.421185760,1,1
293.422666290,1,0
293.426626440,0,0
293.426991070,0,1
293.431716160,1,1
